order_item_id,order_id,product_id,quantity,price,discount
ITEM_0004515,ORD_002217,PROD_00123,3,166.37,0.0
ITEM_0004516,ORD_002217,PROD_00098,2,398.91,0.0
ITEM_0004517,ORD_002217,PROD_00183,1,172.04,0.0
ITEM_0004518,ORD_002218,PROD_00024,3,79.3,0.0
ITEM_0004519,ORD_002218,PROD_00017,1,51.32,0.0
ITEM_0004520,ORD_002219,PROD_00072,3,326.98,0.0
ITEM_0004521,ORD_002220,PROD_00132,1,62.67,2.4
ITEM_0004522,ORD_002220,PROD_00191,2,40.44,0.0
ITEM_0004523,ORD_002221,PROD_00189,3,379.34,0.0
ITEM_0004524,ORD_002222,PROD_00074,1,224.11,0.0
ITEM_0004525,ORD_002222,PROD_00045,1,51.1,0.0
ITEM_0004526,ORD_002222,PROD_00073,3,434.24,0.0
ITEM_0004527,ORD_002223,PROD_00006,3,382.34,0.0
ITEM_0004528,ORD_002224,PROD_00156,1,478.78,0.0
ITEM_0004529,ORD_002224,PROD_00070,3,444.04,0.0
ITEM_0004530,ORD_002224,PROD_00123,2,166.37,6.97
ITEM_0004531,ORD_002224,PROD_00162,3,467.9,80.66
ITEM_0004532,ORD_002224,PROD_00003,2,82.37,0.0
ITEM_0004533,ORD_002225,PROD_00002,3,181.19,0.0
ITEM_0004534,ORD_002225,PROD_00010,2,258.6,28.47
ITEM_0004535,ORD_002226,PROD_00157,3,183.6,0.0
ITEM_0004536,ORD_002226,PROD_00166,2,135.66,0.0
ITEM_0004537,ORD_002226,PROD_00103,3,210.62,0.0
ITEM_0004538,ORD_002227,PROD_00180,3,62.58,10.8
ITEM_0004539,ORD_002228,PROD_00113,1,315.99,60.88
ITEM_0004540,ORD_002229,PROD_00115,2,474.79,0.0
ITEM_0004541,ORD_002229,PROD_00027,2,72.62,0.0
ITEM_0004542,ORD_002229,PROD_00087,2,85.18,5.77
ITEM_0004543,ORD_002229,PROD_00101,3,73.59,0.0
ITEM_0004544,ORD_002230,PROD_00067,3,416.89,0.0
ITEM_0004545,ORD_002230,PROD_00145,1,340.17,14.12
ITEM_0004546,ORD_002231,PROD_00072,2,326.98,0.0
ITEM_0004547,ORD_002232,PROD_00182,1,427.02,0.0
ITEM_0004548,ORD_002232,PROD_00148,2,293.45,48.41
ITEM_0004549,ORD_002233,PROD_00180,3,62.58,4.14
ITEM_0004550,ORD_002233,PROD_00138,2,189.15,36.28
ITEM_0004551,ORD_002234,PROD_00062,2,281.53,0.0
ITEM_0004552,ORD_002234,PROD_00138,2,189.15,0.0
ITEM_0004553,ORD_002235,PROD_00162,1,467.9,0.0
ITEM_0004554,ORD_002235,PROD_00106,2,99.16,0.0
ITEM_0004555,ORD_002235,PROD_00195,3,85.06,0.0
ITEM_0004556,ORD_002236,PROD_00057,3,419.98,0.0
ITEM_0004557,ORD_002236,PROD_00005,1,476.13,0.0
ITEM_0004558,ORD_002237,PROD_00022,3,149.23,22.66
ITEM_0004559,ORD_002237,PROD_00157,3,183.6,0.0
ITEM_0004560,ORD_002238,PROD_00195,1,85.06,0.0
ITEM_0004561,ORD_002238,PROD_00122,2,205.37,0.0
ITEM_0004562,ORD_002239,PROD_00078,3,98.42,12.38
ITEM_0004563,ORD_002240,PROD_00190,3,290.71,6.1
ITEM_0004564,ORD_002241,PROD_00174,2,326.49,46.63
ITEM_0004565,ORD_002242,PROD_00078,2,98.42,0.0
ITEM_0004566,ORD_002242,PROD_00072,2,326.98,27.04
ITEM_0004567,ORD_002242,PROD_00092,1,498.22,0.0
ITEM_0004568,ORD_002243,PROD_00158,3,403.79,0.0
ITEM_0004569,ORD_002244,PROD_00096,2,41.82,0.0
ITEM_0004570,ORD_002244,PROD_00157,2,183.6,0.0
ITEM_0004571,ORD_002244,PROD_00070,3,444.04,0.0
ITEM_0004572,ORD_002244,PROD_00176,3,457.48,0.0
ITEM_0004573,ORD_002245,PROD_00008,2,317.34,0.0
ITEM_0004574,ORD_002245,PROD_00193,2,162.38,0.0
ITEM_0004575,ORD_002245,PROD_00062,2,281.53,49.11
ITEM_0004576,ORD_002246,PROD_00153,2,389.74,0.0
ITEM_0004577,ORD_002247,PROD_00054,1,278.91,32.82
ITEM_0004578,ORD_002247,PROD_00167,1,142.86,0.0
ITEM_0004579,ORD_002248,PROD_00096,3,41.82,0.0
ITEM_0004580,ORD_002248,PROD_00102,1,499.8,0.0
ITEM_0004581,ORD_002248,PROD_00092,3,498.22,24.33
ITEM_0004582,ORD_002249,PROD_00047,1,410.18,0.0
ITEM_0004583,ORD_002250,PROD_00172,1,209.38,0.0
ITEM_0004584,ORD_002250,PROD_00196,1,353.95,2.05
ITEM_0004585,ORD_002251,PROD_00150,2,196.29,0.0
ITEM_0004586,ORD_002251,PROD_00193,1,162.38,22.39
ITEM_0004587,ORD_002251,PROD_00171,3,77.36,0.0
ITEM_0004588,ORD_002252,PROD_00082,3,490.21,94.28
ITEM_0004589,ORD_002253,PROD_00121,1,432.13,0.0
ITEM_0004590,ORD_002253,PROD_00115,3,474.79,0.0
ITEM_0004591,ORD_002253,PROD_00109,2,474.27,0.0
ITEM_0004592,ORD_002254,PROD_00099,1,398.11,0.0
ITEM_0004593,ORD_002254,PROD_00141,1,262.6,0.0
ITEM_0004594,ORD_002255,PROD_00096,3,41.82,0.0
ITEM_0004595,ORD_002255,PROD_00005,1,476.13,15.62
ITEM_0004596,ORD_002256,PROD_00048,2,36.1,0.0
ITEM_0004597,ORD_002256,PROD_00128,1,440.75,0.0
ITEM_0004598,ORD_002257,PROD_00040,2,474.09,6.37
ITEM_0004599,ORD_002257,PROD_00018,1,224.5,0.0
ITEM_0004600,ORD_002258,PROD_00063,3,199.57,0.0
ITEM_0004601,ORD_002258,PROD_00055,1,390.32,57.24
ITEM_0004602,ORD_002259,PROD_00033,2,268.0,0.0
ITEM_0004603,ORD_002259,PROD_00001,2,320.28,59.57
ITEM_0004604,ORD_002259,PROD_00049,3,49.99,0.0
ITEM_0004605,ORD_002260,PROD_00092,1,498.22,0.0
ITEM_0004606,ORD_002261,PROD_00123,1,166.37,6.77
ITEM_0004607,ORD_002261,PROD_00078,2,98.42,13.27
ITEM_0004608,ORD_002261,PROD_00025,1,334.45,34.39
ITEM_0004609,ORD_002262,PROD_00021,1,173.98,0.0
ITEM_0004610,ORD_002262,PROD_00090,3,370.48,0.0
ITEM_0004611,ORD_002263,PROD_00155,2,169.27,0.0
ITEM_0004612,ORD_002263,PROD_00084,3,476.87,55.06
ITEM_0004613,ORD_002264,PROD_00142,1,202.55,0.0
ITEM_0004614,ORD_002264,PROD_00097,2,87.18,0.0
ITEM_0004615,ORD_002264,PROD_00085,1,224.7,9.24
ITEM_0004616,ORD_002264,PROD_00093,1,108.09,0.0
ITEM_0004617,ORD_002264,PROD_00133,2,384.29,0.0
ITEM_0004618,ORD_002265,PROD_00137,2,203.01,24.63
ITEM_0004619,ORD_002265,PROD_00017,1,51.32,0.0
ITEM_0004620,ORD_002265,PROD_00067,1,416.89,50.72
ITEM_0004621,ORD_002265,PROD_00099,2,398.11,0.0
ITEM_0004622,ORD_002265,PROD_00049,3,49.99,0.0
ITEM_0004623,ORD_002266,PROD_00040,1,474.09,93.88
ITEM_0004624,ORD_002266,PROD_00121,2,432.13,0.0
ITEM_0004625,ORD_002267,PROD_00092,1,498.22,0.0
ITEM_0004626,ORD_002267,PROD_00093,2,108.09,4.1
ITEM_0004627,ORD_002267,PROD_00051,2,28.77,2.59
ITEM_0004628,ORD_002268,PROD_00190,2,290.71,0.0
ITEM_0004629,ORD_002268,PROD_00105,2,72.88,0.0
ITEM_0004630,ORD_002269,PROD_00111,2,316.26,0.0
ITEM_0004631,ORD_002269,PROD_00061,2,477.17,53.29
ITEM_0004632,ORD_002269,PROD_00192,1,346.18,0.0
ITEM_0004633,ORD_002270,PROD_00154,1,366.43,22.48
ITEM_0004634,ORD_002270,PROD_00069,1,234.26,0.0
ITEM_0004635,ORD_002270,PROD_00088,3,383.91,0.0
ITEM_0004636,ORD_002271,PROD_00165,3,478.1,5.63
ITEM_0004637,ORD_002271,PROD_00098,3,398.91,0.0
ITEM_0004638,ORD_002271,PROD_00177,3,467.62,62.11
ITEM_0004639,ORD_002272,PROD_00129,1,257.67,0.0
ITEM_0004640,ORD_002272,PROD_00033,3,268.0,0.0
ITEM_0004641,ORD_002273,PROD_00159,2,130.79,0.0
ITEM_0004642,ORD_002273,PROD_00146,1,450.4,0.0
ITEM_0004643,ORD_002273,PROD_00200,3,416.1,47.68
ITEM_0004644,ORD_002274,PROD_00170,3,212.52,0.0
ITEM_0004645,ORD_002275,PROD_00117,3,445.61,12.99
ITEM_0004646,ORD_002275,PROD_00013,1,294.36,0.0
ITEM_0004647,ORD_002276,PROD_00033,1,268.0,0.0
ITEM_0004648,ORD_002276,PROD_00066,1,31.72,2.22
ITEM_0004649,ORD_002277,PROD_00085,3,224.7,41.78
ITEM_0004650,ORD_002277,PROD_00174,3,326.49,0.0
ITEM_0004651,ORD_002277,PROD_00132,2,62.67,4.76
ITEM_0004652,ORD_002278,PROD_00047,2,410.18,0.0
ITEM_0004653,ORD_002278,PROD_00068,2,99.32,18.96
ITEM_0004654,ORD_002278,PROD_00004,2,305.18,0.0
ITEM_0004655,ORD_002278,PROD_00108,3,90.68,0.0
ITEM_0004656,ORD_002279,PROD_00129,3,257.67,0.0
ITEM_0004657,ORD_002280,PROD_00010,1,258.6,0.0
ITEM_0004658,ORD_002281,PROD_00132,3,62.67,0.0
ITEM_0004659,ORD_002282,PROD_00158,2,403.79,0.0
ITEM_0004660,ORD_002282,PROD_00160,1,491.31,0.0
ITEM_0004661,ORD_002282,PROD_00061,1,477.17,0.0
ITEM_0004662,ORD_002282,PROD_00019,1,188.31,0.0
ITEM_0004663,ORD_002282,PROD_00053,1,453.87,0.0
ITEM_0004664,ORD_002283,PROD_00124,2,79.03,0.0
ITEM_0004665,ORD_002283,PROD_00151,1,474.62,0.0
ITEM_0004666,ORD_002283,PROD_00071,3,494.67,50.35
ITEM_0004667,ORD_002283,PROD_00171,1,77.36,0.0
ITEM_0004668,ORD_002284,PROD_00184,2,101.24,0.0
ITEM_0004669,ORD_002284,PROD_00146,3,450.4,0.0
ITEM_0004670,ORD_002285,PROD_00093,2,108.09,5.17
ITEM_0004671,ORD_002285,PROD_00060,2,335.54,0.0
ITEM_0004672,ORD_002285,PROD_00079,3,333.85,0.0
ITEM_0004673,ORD_002286,PROD_00057,1,419.98,0.0
ITEM_0004674,ORD_002287,PROD_00131,3,330.59,0.0
ITEM_0004675,ORD_002288,PROD_00043,2,35.57,0.0
ITEM_0004676,ORD_002289,PROD_00001,1,320.28,0.0
ITEM_0004677,ORD_002289,PROD_00195,1,85.06,3.57
ITEM_0004678,ORD_002289,PROD_00196,2,353.95,0.0
ITEM_0004679,ORD_002290,PROD_00109,2,474.27,0.0
ITEM_0004680,ORD_002290,PROD_00125,3,311.53,59.13
ITEM_0004681,ORD_002291,PROD_00188,2,468.55,21.65
ITEM_0004682,ORD_002291,PROD_00072,3,326.98,61.32
ITEM_0004683,ORD_002291,PROD_00148,2,293.45,0.0
ITEM_0004684,ORD_002291,PROD_00084,3,476.87,0.0
ITEM_0004685,ORD_002291,PROD_00122,2,205.37,0.0
ITEM_0004686,ORD_002292,PROD_00071,1,494.67,0.0
ITEM_0004687,ORD_002292,PROD_00023,2,305.32,0.0
ITEM_0004688,ORD_002292,PROD_00176,2,457.48,0.0
ITEM_0004689,ORD_002293,PROD_00192,3,346.18,42.73
ITEM_0004690,ORD_002294,PROD_00105,2,72.88,0.0
ITEM_0004691,ORD_002295,PROD_00104,2,324.75,0.0
ITEM_0004692,ORD_002296,PROD_00053,2,453.87,0.0
ITEM_0004693,ORD_002297,PROD_00010,1,258.6,0.0
ITEM_0004694,ORD_002298,PROD_00072,1,326.98,18.36
ITEM_0004695,ORD_002299,PROD_00013,3,294.36,0.0
ITEM_0004696,ORD_002299,PROD_00146,2,450.4,0.0
ITEM_0004697,ORD_002300,PROD_00053,1,453.87,0.0
ITEM_0004698,ORD_002301,PROD_00062,3,281.53,0.0
ITEM_0004699,ORD_002301,PROD_00096,3,41.82,0.0
ITEM_0004700,ORD_002302,PROD_00089,1,164.05,0.0
ITEM_0004701,ORD_002302,PROD_00063,1,199.57,0.0
ITEM_0004702,ORD_002302,PROD_00150,2,196.29,0.0
ITEM_0004703,ORD_002303,PROD_00086,3,189.5,35.06
ITEM_0004704,ORD_002304,PROD_00182,2,427.02,0.0
ITEM_0004705,ORD_002304,PROD_00136,3,315.39,0.0
ITEM_0004706,ORD_002305,PROD_00022,2,149.23,0.0
ITEM_0004707,ORD_002306,PROD_00117,2,445.61,0.0
ITEM_0004708,ORD_002306,PROD_00088,1,383.91,0.0
ITEM_0004709,ORD_002307,PROD_00095,3,484.11,72.46
ITEM_0004710,ORD_002307,PROD_00102,1,499.8,0.0
ITEM_0004711,ORD_002307,PROD_00123,3,166.37,0.0
ITEM_0004712,ORD_002307,PROD_00165,1,478.1,0.0
ITEM_0004713,ORD_002308,PROD_00124,2,79.03,0.0
ITEM_0004714,ORD_002309,PROD_00155,2,169.27,3.4
ITEM_0004715,ORD_002309,PROD_00200,2,416.1,0.0
ITEM_0004716,ORD_002309,PROD_00043,1,35.57,0.0
ITEM_0004717,ORD_002310,PROD_00113,2,315.99,0.0
ITEM_0004718,ORD_002310,PROD_00114,2,286.17,0.0
ITEM_0004719,ORD_002311,PROD_00157,2,183.6,0.0
ITEM_0004720,ORD_002312,PROD_00138,2,189.15,32.53
ITEM_0004721,ORD_002312,PROD_00121,3,432.13,12.17
ITEM_0004722,ORD_002312,PROD_00169,1,453.54,0.0
ITEM_0004723,ORD_002313,PROD_00178,2,252.74,30.01
ITEM_0004724,ORD_002313,PROD_00062,2,281.53,2.87
ITEM_0004725,ORD_002313,PROD_00077,1,366.27,69.57
ITEM_0004726,ORD_002313,PROD_00029,3,259.16,23.58
ITEM_0004727,ORD_002314,PROD_00169,2,453.54,0.0
ITEM_0004728,ORD_002315,PROD_00129,2,257.67,0.0
ITEM_0004729,ORD_002316,PROD_00163,2,341.54,0.0
ITEM_0004730,ORD_002316,PROD_00125,3,311.53,0.0
ITEM_0004731,ORD_002316,PROD_00080,1,91.66,0.0
ITEM_0004732,ORD_002316,PROD_00025,2,334.45,57.57
ITEM_0004733,ORD_002317,PROD_00173,2,328.76,0.0
ITEM_0004734,ORD_002317,PROD_00192,3,346.18,0.0
ITEM_0004735,ORD_002317,PROD_00150,2,196.29,0.0
ITEM_0004736,ORD_002318,PROD_00136,2,315.39,0.0
ITEM_0004737,ORD_002319,PROD_00189,3,379.34,0.0
ITEM_0004738,ORD_002320,PROD_00065,3,60.8,0.0
ITEM_0004739,ORD_002320,PROD_00103,2,210.62,0.0
ITEM_0004740,ORD_002321,PROD_00178,2,252.74,17.66
ITEM_0004741,ORD_002321,PROD_00063,2,199.57,0.0
ITEM_0004742,ORD_002322,PROD_00183,2,172.04,15.88
ITEM_0004743,ORD_002323,PROD_00090,3,370.48,0.0
ITEM_0004744,ORD_002324,PROD_00118,3,246.64,26.78
ITEM_0004745,ORD_002324,PROD_00147,3,242.55,0.0
ITEM_0004746,ORD_002324,PROD_00166,3,135.66,0.0
ITEM_0004747,ORD_002324,PROD_00070,3,444.04,80.27
ITEM_0004748,ORD_002325,PROD_00171,3,77.36,0.0
ITEM_0004749,ORD_002325,PROD_00141,2,262.6,0.0
ITEM_0004750,ORD_002325,PROD_00198,2,301.95,0.0
ITEM_0004751,ORD_002326,PROD_00092,3,498.22,0.0
ITEM_0004752,ORD_002326,PROD_00181,1,324.24,0.0
ITEM_0004753,ORD_002327,PROD_00200,1,416.1,0.0
ITEM_0004754,ORD_002328,PROD_00020,1,175.8,16.46
ITEM_0004755,ORD_002328,PROD_00070,2,444.04,56.42
ITEM_0004756,ORD_002329,PROD_00081,3,436.32,0.0
ITEM_0004757,ORD_002329,PROD_00123,2,166.37,0.0
ITEM_0004758,ORD_002329,PROD_00183,1,172.04,0.0
ITEM_0004759,ORD_002329,PROD_00198,2,301.95,0.0
ITEM_0004760,ORD_002330,PROD_00173,3,328.76,0.0
ITEM_0004761,ORD_002330,PROD_00185,2,340.46,0.0
ITEM_0004762,ORD_002330,PROD_00059,1,10.77,0.0
ITEM_0004763,ORD_002330,PROD_00094,1,450.35,0.0
ITEM_0004764,ORD_002331,PROD_00152,1,215.2,21.8
ITEM_0004765,ORD_002331,PROD_00068,3,99.32,0.0
ITEM_0004766,ORD_002331,PROD_00182,3,427.02,69.2
ITEM_0004767,ORD_002332,PROD_00043,1,35.57,0.0
ITEM_0004768,ORD_002332,PROD_00083,1,209.04,0.0
ITEM_0004769,ORD_002333,PROD_00086,2,189.5,0.0
ITEM_0004770,ORD_002333,PROD_00159,2,130.79,0.0
ITEM_0004771,ORD_002333,PROD_00079,2,333.85,0.0
ITEM_0004772,ORD_002333,PROD_00101,2,73.59,0.0
ITEM_0004773,ORD_002333,PROD_00195,1,85.06,0.0
ITEM_0004774,ORD_002334,PROD_00025,3,334.45,0.0
ITEM_0004775,ORD_002335,PROD_00131,3,330.59,0.0
ITEM_0004776,ORD_002335,PROD_00005,1,476.13,78.61
ITEM_0004777,ORD_002336,PROD_00110,1,132.8,0.0
ITEM_0004778,ORD_002336,PROD_00132,2,62.67,0.0
ITEM_0004779,ORD_002336,PROD_00078,1,98.42,13.2
ITEM_0004780,ORD_002336,PROD_00200,1,416.1,6.2
ITEM_0004781,ORD_002337,PROD_00025,3,334.45,26.03
ITEM_0004782,ORD_002337,PROD_00029,1,259.16,24.97
ITEM_0004783,ORD_002337,PROD_00048,2,36.1,0.0
ITEM_0004784,ORD_002337,PROD_00114,2,286.17,0.0
ITEM_0004785,ORD_002337,PROD_00044,1,60.27,0.0
ITEM_0004786,ORD_002338,PROD_00061,3,477.17,0.0
ITEM_0004787,ORD_002338,PROD_00199,1,354.85,0.0
ITEM_0004788,ORD_002338,PROD_00120,3,247.28,0.0
ITEM_0004789,ORD_002338,PROD_00097,1,87.18,0.0
ITEM_0004790,ORD_002338,PROD_00037,1,485.1,0.0
ITEM_0004791,ORD_002339,PROD_00133,3,384.29,23.04
ITEM_0004792,ORD_002339,PROD_00102,3,499.8,0.0
ITEM_0004793,ORD_002340,PROD_00100,3,281.47,0.0
ITEM_0004794,ORD_002340,PROD_00077,2,366.27,31.46
ITEM_0004795,ORD_002341,PROD_00176,1,457.48,0.0
ITEM_0004796,ORD_002342,PROD_00145,3,340.17,0.0
ITEM_0004797,ORD_002342,PROD_00185,3,340.46,20.32
ITEM_0004798,ORD_002343,PROD_00175,1,123.79,0.0
ITEM_0004799,ORD_002343,PROD_00014,3,230.37,0.0
ITEM_0004800,ORD_002344,PROD_00101,2,73.59,0.0
ITEM_0004801,ORD_002345,PROD_00064,1,396.37,0.0
ITEM_0004802,ORD_002346,PROD_00001,1,320.28,36.6
ITEM_0004803,ORD_002346,PROD_00036,1,224.46,0.0
ITEM_0004804,ORD_002347,PROD_00155,1,169.27,33.64
ITEM_0004805,ORD_002348,PROD_00164,2,477.76,0.0
ITEM_0004806,ORD_002348,PROD_00022,1,149.23,0.0
ITEM_0004807,ORD_002348,PROD_00002,2,181.19,0.0
ITEM_0004808,ORD_002349,PROD_00056,3,215.71,0.0
ITEM_0004809,ORD_002350,PROD_00196,1,353.95,38.44
ITEM_0004810,ORD_002351,PROD_00150,3,196.29,8.66
ITEM_0004811,ORD_002351,PROD_00181,3,324.24,0.0
ITEM_0004812,ORD_002351,PROD_00124,2,79.03,0.0
ITEM_0004813,ORD_002351,PROD_00145,1,340.17,0.0
ITEM_0004814,ORD_002352,PROD_00015,2,306.45,15.55
ITEM_0004815,ORD_002352,PROD_00147,3,242.55,0.0
ITEM_0004816,ORD_002353,PROD_00195,3,85.06,0.0
ITEM_0004817,ORD_002353,PROD_00163,1,341.54,26.31
ITEM_0004818,ORD_002353,PROD_00162,2,467.9,52.16
ITEM_0004819,ORD_002354,PROD_00016,2,60.72,3.77
ITEM_0004820,ORD_002354,PROD_00003,3,82.37,0.0
ITEM_0004821,ORD_002355,PROD_00121,1,432.13,19.51
ITEM_0004822,ORD_002355,PROD_00195,2,85.06,0.0
ITEM_0004823,ORD_002356,PROD_00068,2,99.32,0.0
ITEM_0004824,ORD_002356,PROD_00088,3,383.91,0.0
ITEM_0004825,ORD_002356,PROD_00030,3,114.95,0.0
ITEM_0004826,ORD_002356,PROD_00200,2,416.1,0.0
ITEM_0004827,ORD_002356,PROD_00001,1,320.28,0.0
ITEM_0004828,ORD_002357,PROD_00075,1,199.46,0.0
ITEM_0004829,ORD_002358,PROD_00077,1,366.27,3.75
ITEM_0004830,ORD_002358,PROD_00123,3,166.37,0.0
ITEM_0004831,ORD_002358,PROD_00106,2,99.16,0.0
ITEM_0004832,ORD_002359,PROD_00132,2,62.67,4.86
ITEM_0004833,ORD_002359,PROD_00145,3,340.17,34.49
ITEM_0004834,ORD_002360,PROD_00156,2,478.78,0.0
ITEM_0004835,ORD_002360,PROD_00130,2,33.84,0.0
ITEM_0004836,ORD_002361,PROD_00152,3,215.2,0.0
ITEM_0004837,ORD_002362,PROD_00141,2,262.6,0.0
ITEM_0004838,ORD_002362,PROD_00122,2,205.37,0.0
ITEM_0004839,ORD_002362,PROD_00009,2,319.38,0.0
ITEM_0004840,ORD_002362,PROD_00160,3,491.31,55.52
ITEM_0004841,ORD_002363,PROD_00048,2,36.1,5.67
ITEM_0004842,ORD_002363,PROD_00191,1,40.44,0.0
ITEM_0004843,ORD_002364,PROD_00045,3,51.1,0.0
ITEM_0004844,ORD_002364,PROD_00048,2,36.1,0.0
ITEM_0004845,ORD_002365,PROD_00199,1,354.85,10.16
ITEM_0004846,ORD_002366,PROD_00182,3,427.02,0.0
ITEM_0004847,ORD_002366,PROD_00008,2,317.34,0.0
ITEM_0004848,ORD_002366,PROD_00097,3,87.18,0.0
ITEM_0004849,ORD_002367,PROD_00113,3,315.99,0.0
ITEM_0004850,ORD_002368,PROD_00063,3,199.57,0.0
ITEM_0004851,ORD_002368,PROD_00124,1,79.03,0.0
ITEM_0004852,ORD_002369,PROD_00074,2,224.11,0.0
ITEM_0004853,ORD_002369,PROD_00137,2,203.01,4.73
ITEM_0004854,ORD_002370,PROD_00037,1,485.1,0.0
ITEM_0004855,ORD_002370,PROD_00136,2,315.39,0.0
ITEM_0004856,ORD_002370,PROD_00002,2,181.19,0.0
ITEM_0004857,ORD_002370,PROD_00083,2,209.04,0.0
ITEM_0004858,ORD_002371,PROD_00141,3,262.6,0.0
ITEM_0004859,ORD_002371,PROD_00136,3,315.39,14.42
ITEM_0004860,ORD_002371,PROD_00164,3,477.76,0.0
ITEM_0004861,ORD_002371,PROD_00115,1,474.79,84.3
ITEM_0004862,ORD_002372,PROD_00084,2,476.87,0.0
ITEM_0004863,ORD_002372,PROD_00144,3,285.83,0.0
ITEM_0004864,ORD_002372,PROD_00103,3,210.62,34.17
ITEM_0004865,ORD_002373,PROD_00180,1,62.58,0.0
ITEM_0004866,ORD_002373,PROD_00020,3,175.8,0.0
ITEM_0004867,ORD_002373,PROD_00065,2,60.8,9.94
ITEM_0004868,ORD_002374,PROD_00003,1,82.37,3.01
ITEM_0004869,ORD_002375,PROD_00011,1,190.68,0.0
ITEM_0004870,ORD_002376,PROD_00175,1,123.79,0.0
ITEM_0004871,ORD_002377,PROD_00070,1,444.04,0.0
ITEM_0004872,ORD_002378,PROD_00015,2,306.45,0.0
ITEM_0004873,ORD_002378,PROD_00069,2,234.26,0.0
ITEM_0004874,ORD_002379,PROD_00147,2,242.55,40.03
ITEM_0004875,ORD_002379,PROD_00115,1,474.79,0.0
ITEM_0004876,ORD_002380,PROD_00075,1,199.46,22.85
ITEM_0004877,ORD_002380,PROD_00189,2,379.34,0.0
ITEM_0004878,ORD_002380,PROD_00139,2,255.04,12.14
ITEM_0004879,ORD_002381,PROD_00013,1,294.36,0.0
ITEM_0004880,ORD_002382,PROD_00020,3,175.8,0.0
ITEM_0004881,ORD_002382,PROD_00069,2,234.26,0.0
ITEM_0004882,ORD_002383,PROD_00185,1,340.46,0.0
ITEM_0004883,ORD_002384,PROD_00034,2,74.21,1.94
ITEM_0004884,ORD_002385,PROD_00033,3,268.0,30.29
ITEM_0004885,ORD_002385,PROD_00061,1,477.17,0.0
ITEM_0004886,ORD_002385,PROD_00059,3,10.77,0.0
ITEM_0004887,ORD_002386,PROD_00027,3,72.62,0.0
ITEM_0004888,ORD_002386,PROD_00088,3,383.91,0.0
ITEM_0004889,ORD_002387,PROD_00155,3,169.27,0.0
ITEM_0004890,ORD_002388,PROD_00120,3,247.28,0.0
ITEM_0004891,ORD_002388,PROD_00086,2,189.5,0.0
ITEM_0004892,ORD_002388,PROD_00118,2,246.64,0.0
ITEM_0004893,ORD_002388,PROD_00078,2,98.42,0.0
ITEM_0004894,ORD_002389,PROD_00133,1,384.29,0.0
ITEM_0004895,ORD_002389,PROD_00140,1,403.94,0.0
ITEM_0004896,ORD_002390,PROD_00182,2,427.02,64.18
ITEM_0004897,ORD_002390,PROD_00119,2,232.24,14.2
ITEM_0004898,ORD_002391,PROD_00097,2,87.18,0.0
ITEM_0004899,ORD_002392,PROD_00174,1,326.49,0.0
ITEM_0004900,ORD_002392,PROD_00166,3,135.66,0.0
ITEM_0004901,ORD_002393,PROD_00165,1,478.1,55.57
ITEM_0004902,ORD_002393,PROD_00076,2,190.0,0.0
ITEM_0004903,ORD_002394,PROD_00179,2,151.84,0.0
ITEM_0004904,ORD_002395,PROD_00098,3,398.91,0.0
ITEM_0004905,ORD_002396,PROD_00009,1,319.38,0.0
ITEM_0004906,ORD_002397,PROD_00162,1,467.9,0.0
ITEM_0004907,ORD_002398,PROD_00030,1,114.95,0.0
ITEM_0004908,ORD_002398,PROD_00193,1,162.38,31.18
ITEM_0004909,ORD_002398,PROD_00118,2,246.64,0.0
ITEM_0004910,ORD_002398,PROD_00048,1,36.1,0.0
ITEM_0004911,ORD_002399,PROD_00058,2,262.53,0.0
ITEM_0004912,ORD_002399,PROD_00056,3,215.71,34.56
ITEM_0004913,ORD_002400,PROD_00195,2,85.06,0.0
ITEM_0004914,ORD_002400,PROD_00166,3,135.66,0.0
ITEM_0004915,ORD_002400,PROD_00196,3,353.95,0.0
ITEM_0004916,ORD_002401,PROD_00044,2,60.27,0.0
ITEM_0004917,ORD_002401,PROD_00043,1,35.57,0.0
ITEM_0004918,ORD_002402,PROD_00052,1,78.01,0.0
ITEM_0004919,ORD_002403,PROD_00105,2,72.88,0.0
ITEM_0004920,ORD_002403,PROD_00018,2,224.5,0.0
ITEM_0004921,ORD_002403,PROD_00166,1,135.66,0.0
ITEM_0004922,ORD_002404,PROD_00073,1,434.24,0.0
ITEM_0004923,ORD_002405,PROD_00192,2,346.18,0.0
ITEM_0004924,ORD_002405,PROD_00016,2,60.72,0.0
ITEM_0004925,ORD_002405,PROD_00189,2,379.34,0.0
ITEM_0004926,ORD_002406,PROD_00148,2,293.45,0.0
ITEM_0004927,ORD_002407,PROD_00047,2,410.18,38.46
ITEM_0004928,ORD_002407,PROD_00177,3,467.62,42.71
ITEM_0004929,ORD_002408,PROD_00124,1,79.03,3.93
ITEM_0004930,ORD_002409,PROD_00026,1,161.7,15.38
ITEM_0004931,ORD_002409,PROD_00046,2,82.2,9.37
ITEM_0004932,ORD_002410,PROD_00089,1,164.05,0.0
ITEM_0004933,ORD_002411,PROD_00084,2,476.87,0.0
ITEM_0004934,ORD_002411,PROD_00025,2,334.45,0.0
ITEM_0004935,ORD_002411,PROD_00008,2,317.34,0.0
ITEM_0004936,ORD_002412,PROD_00070,1,444.04,0.0
ITEM_0004937,ORD_002412,PROD_00039,3,394.34,0.0
